Image Name,Class Name,Count
68FB2B60.jpg,bar,65
6A407636.jpg,bar,97
6CF9B11C.jpg,bar,240
6D864939.jpg,bar,105
6E003C75.jpg,bar,117
6F07463B.jpg,bar,175
70AA8F8F.jpg,bar,119
70E1C6C1.jpg,bar,121
726EED07.jpg,bar,94
7435706E.jpg,bar,215
75B9C4D4.jpg,bar,118
78969008.jpg,bar,121
7C215DEF.jpg,bar,45
7DC09A85.jpg,bar,68
7F3081F5.jpg,bar,85
80064193.jpg,bar,65
82688F08.jpg,bar,66
82E41A6B.jpg,bar,169
849BF260.jpg,bar,156
852045FD.jpg,bar,117
858087CB.jpg,bar,114
87256772.jpg,bar,174
8908ADE6.jpg,bar,45
8A1358AD.jpg,bar,256
8A725D08.jpg,bar,120
8DD7C9E8.jpg,bar,174
911068DB.jpg,bar,173
930C5192.jpg,bar,65
9387B69A.jpg,bar,118
94D948B0.jpg,bar,8
97381955.jpg,bar,45
97A3DBF0.jpg,bar,176
986B6C2D.jpg,bar,171
98BD6AC4.jpg,bar,61
99341DB3.jpg,bar,256
99EA2262.jpg,bar,149
9AA222BD.jpg,bar,65
9B3C50E8.jpg,bar,146
9D5BE193.jpg,bar,66
9E4288FC.jpg,bar,65
A0BD7F24.jpg,bar,172
A2EB0DAD.jpg,bar,160
A79DDB38.jpg,bar,120
A801FAB0.jpg,bar,243
A8586E98.jpg,bar,119
A864D5FB.jpg,bar,117
AA5FFE47.jpg,bar,173
AB9CBF66.jpg,bar,170
ABBA699C.jpg,bar,119
ACA80058.jpg,bar,64
AD393334.jpg,bar,116
AD459A0A.jpg,bar,116
ADC00BD6.jpg,bar,64
AF731223.jpg,bar,45
B0A30D52.jpg,bar,176
B1983035.jpg,bar,116
B3D2E1BB.jpg,bar,116
B488B24A.jpg,bar,65
B4C6DCDC.jpg,bar,116
B552AD38.jpg,bar,244
B632B25A.jpg,bar,44
B710C1A6.jpg,bar,62
B774960D.jpg,bar,120
B80FC45E.jpg,bar,117
BAEF62EA.jpg,bar,119
BC4175E1.jpg,bar,61
BDE5B0B5.jpg,bar,110
BEA9DFC8.jpg,bar,190
BF1D559C.jpg,bar,65
BFF524FE.jpg,bar,110
C094DEC7.jpg,bar,64
C120F503.jpg,bar,114
C607958C.jpg,bar,43
C7EB540E.jpg,bar,175
C842BA2E.jpg,bar,171
C8C4EACD.jpg,bar,94
C8C7FCDD.jpg,bar,119
C90653FC.jpg,bar,115
CCFE2C79.jpg,bar,65
CDA0B1AD.jpg,bar,45
CF66094B.jpg,bar,65
CFA330C7.jpg,bar,175
D0BF9992.jpg,bar,251
D22FBFB2.jpg,bar,176
D350E678.jpg,bar,113
D3ABDBF0.jpg,bar,53
D3C972DD.jpg,bar,65
D3F0B6FB.jpg,bar,95
D5A3D27C.jpg,bar,120
D7F863CE.jpg,bar,95
D8AE9089.jpg,bar,240
D9019714.jpg,bar,120
D93C8D86.jpg,bar,118
DF446202.jpg,bar,118
E24C1B5C.jpg,bar,108
E32DAF7C.jpg,bar,65
E3926776.jpg,bar,114
E4A3F036.jpg,bar,119
E5CABB06.jpg,bar,120
E9E9D064.jpg,bar,176
EAEBF02C.jpg,bar,68
EB689292.jpg,bar,250
EBA961BC.jpg,bar,175
ED81676A.jpg,bar,46
EF70A7A5.jpg,bar,132
F06217D1.jpg,bar,169
F10C4C72.jpg,bar,96
F262CD18.jpg,bar,236
F40F7D96.jpg,bar,65
F5C8E123.jpg,bar,120
F664A206.jpg,bar,47
F828A6F9.jpg,bar,65
F978CA82.jpg,bar,115
FB6C2D55.jpg,bar,109
FBCB99FF.jpg,bar,65
FC2EFFF2.jpg,bar,156
FC31AA02.jpg,bar,251
FE0C42B2.jpg,bar,120
FE63E97C.jpg,bar,248
FF5AE15C.jpg,bar,22
